post_id,title,status,post_date,slug,old_url,attachment_url,attached_file,parent_id,creator
8,Zemelaar Logo,inherit,2022-08-22 10:34:36,zemelaar-logo-white,https://zemelaarblog.wordpress.com/zemelaar-logo-white/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/zemelaar-logo-white.png,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/zemelaar-logo-white.png,0,ttcremers
12,zemelaar-logo-dark,inherit,2022-08-23 10:19:03,zemelaar-logo-dark,https://zemelaarblog.wordpress.com/zemelaar-logo-dark/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/zemelaar-logo-dark.png,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/zemelaar-logo-dark.png,0,ttcremers
22,IMG_20220719_210910,inherit,2022-07-20 11:33:10,img_20220719_210910,https://zemelaarblog.wordpress.com/img_20220719_210910/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/6fbcc-img_20220719_210910.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/6fbcc-img_20220719_210910.jpg,0,ttcremers
23,cropped-img_20220719_210910,inherit,2022-07-20 11:33:53,cropped-img_20220719_210910,https://zemelaarblog.wordpress.com/cropped-img_20220719_210910/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/bd63f-cropped-img_20220719_210910.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/bd63f-cropped-img_20220719_210910.jpg,0,ttcremers
24,IMG_20220719_202809,inherit,2022-07-20 16:02:48,img_20220719_202809,https://zemelaarblog.wordpress.com/2022/07/20/striduleren-dan-wel-tjirpen/img_20220719_202809/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/a59d2-img_20220719_202809.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/a59d2-img_20220719_202809.jpg,21,ttcremers
26,img_0109,inherit,2022-07-21 12:17:11,img_0109,https://zemelaarblog.wordpress.com/2022/07/20/het-vis-vraagstuk/img_0109/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/fb69a-img_0109.png,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/fb69a-img_0109.png,25,ttcremers
27,img_0111,inherit,2022-07-21 20:03:47,img_0111,https://zemelaarblog.wordpress.com/2022/07/20/het-vis-vraagstuk/img_0111/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/35f03-img_0111.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/35f03-img_0111.jpg,25,ttcremers
41,img_0112,inherit,2022-07-23 21:15:54,img_0112,https://zemelaarblog.wordpress.com/2022/07/22/ook-hier-vallen-ze-van-het-dak/img_0112/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/f007b-img_0112.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/f007b-img_0112.jpg,35,ttcremers
42,img_0113,inherit,2022-07-23 21:34:46,img_0113,https://zemelaarblog.wordpress.com/2022/07/22/ook-hier-vallen-ze-van-het-dak/img_0113/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/e1aa9-img_0113.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/e1aa9-img_0113.jpg,35,ttcremers
68,rain-in-sunny-day-at-forest,inherit,2022-07-27 23:58:35,rain-in-sunny-day-at-forest,https://zemelaarblog.wordpress.com/2022/07/27/de-gouden-vloeistof-van-de-goden/rain-in-sunny-day-at-forest/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/9c818-rain-in-sunny-day-at-forest.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/9c818-rain-in-sunny-day-at-forest.jpg,50,ttcremers
98,IMG_20220810_131626,inherit,2022-08-10 13:17:52,img_20220810_131626,https://zemelaarblog.wordpress.com/2022/08/08/sap-van-gefermenteerde-druiven/img_20220810_131626/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/4a17f-img_20220810_131626.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/4a17f-img_20220810_131626.jpg,78,ttcremers
100,IMG-20220726-WA0004,inherit,2022-08-10 13:51:20,img-20220726-wa0004,https://zemelaarblog.wordpress.com/2022/08/08/sap-van-gefermenteerde-druiven/img-20220726-wa0004/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/64a5e-img-20220726-wa0004.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/64a5e-img-20220726-wa0004.jpg,78,ttcremers
101,do01000095,inherit,2022-08-10 13:53:10,do01000095,https://zemelaarblog.wordpress.com/2022/08/08/sap-van-gefermenteerde-druiven/do01000095/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/9948c-do01000095.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/9948c-do01000095.jpg,78,ttcremers
102,do01000072,inherit,2022-08-10 13:55:18,do01000072,https://zemelaarblog.wordpress.com/2022/08/08/sap-van-gefermenteerde-druiven/do01000072/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/31a4e-do01000072.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/31a4e-do01000072.jpg,78,ttcremers
103,do01000264,inherit,2022-08-10 13:55:51,do01000264,https://zemelaarblog.wordpress.com/2022/08/08/sap-van-gefermenteerde-druiven/do01000264/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/987e8-do01000264.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/987e8-do01000264.jpg,78,ttcremers
104,do01000111,inherit,2022-08-10 13:56:37,do01000111,https://zemelaarblog.wordpress.com/2022/08/08/sap-van-gefermenteerde-druiven/do01000111/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/26031-do01000111.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/26031-do01000111.jpg,78,ttcremers
105,do01000101,inherit,2022-08-10 13:57:13,do01000101,https://zemelaarblog.wordpress.com/2022/08/08/sap-van-gefermenteerde-druiven/do01000101/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/a0652-do01000101.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/a0652-do01000101.jpg,78,ttcremers
13,Zemelaar-logo-dark,inherit,2022-08-23 10:19:22,zemelaar-logo-dark-2,https://zemelaarblog.wordpress.com/zemelaar-logo-dark-2/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/zemelaar-logo-dark-1.png,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/zemelaar-logo-dark-1.png,0,ttcremers
117,IMG-20220724-WA0021,inherit,2022-08-23 11:56:26,img-20220724-wa0021,https://zemelaarblog.wordpress.com/img-20220724-wa0021/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/img-20220724-wa0021.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/img-20220724-wa0021.jpg,0,ttcremers
118,IMG-20220804-WA0006,inherit,2022-08-23 11:56:26,img-20220804-wa0006,https://zemelaarblog.wordpress.com/img-20220804-wa0006/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/img-20220804-wa0006.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/img-20220804-wa0006.jpg,0,ttcremers
119,IMG_20220726_205210,inherit,2022-08-23 11:56:27,img_20220726_205210,https://zemelaarblog.wordpress.com/img_20220726_205210/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/img_20220726_205210.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/img_20220726_205210.jpg,0,ttcremers
122,FB_IMG_1661248876524,inherit,2022-08-23 12:01:29,fb_img_1661248876524,https://zemelaarblog.wordpress.com/fb_img_1661248876524/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/fb_img_1661248876524.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/08/fb_img_1661248876524.jpg,0,ttcremers
195,IMG_20221023_181611,inherit,2022-10-23 18:19:49,img_20221023_181611,https://zemelaarblog.wordpress.com/2022/10/23/stikstofcrises/img_20221023_181611/,https://zemelaarblog.wordpress.com/wp-content/uploads/2022/10/img_20221023_181611.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2022/10/img_20221023_181611.jpg,177,ttcremers
209,DSCF4352,inherit,2023-08-15 18:10:45,dscf4352,https://zemelaarblog.wordpress.com/2023/08/14/pervers-aspirant-wipkonijn/dscf4352/,https://zemelaarblog.wordpress.com/wp-content/uploads/2023/08/dscf4352.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2023/08/dscf4352.jpg,203,ttcremers
213,stereotypical-90s-software-developer-i-love-how-this-guy-v0-i179nq0gwa3a1,inherit,2024-01-02 23:19:34,stereotypical-90s-software-developer-i-love-how-this-guy-v0-i179nq0gwa3a1,https://zemelaarblog.wordpress.com/2024/01/02/zaaien-met-gratis-zaad/stereotypical-90s-software-developer-i-love-how-this-guy-v0-i179nq0gwa3a1/,https://zemelaarblog.wordpress.com/wp-content/uploads/2024/01/stereotypical-90s-software-developer-i-love-how-this-guy-v0-i179nq0gwa3a1.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2024/01/stereotypical-90s-software-developer-i-love-how-this-guy-v0-i179nq0gwa3a1.jpg,212,ttcremers
215,image_Wa7-9FMo_1711292405167_raw,inherit,2024-04-19 20:06:35,image_wa7-9fmo_1711292405167_raw,https://zemelaarblog.wordpress.com/2024/04/19/profijt/image_wa7-9fmo_1711292405167_raw/,https://zemelaarblog.wordpress.com/wp-content/uploads/2024/04/image_wa7-9fmo_1711292405167_raw.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2024/04/image_wa7-9fmo_1711292405167_raw.jpg,216,ttcremers
219,IMG-20240521-WA0002,inherit,2024-05-21 16:07:39,img-20240521-wa0002,https://zemelaarblog.wordpress.com/2024/05/21/roze-op-het-strand-roze-in-het-pashokje/img-20240521-wa0002/,https://zemelaarblog.wordpress.com/wp-content/uploads/2024/05/img-20240521-wa0002.jpeg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2024/05/img-20240521-wa0002.jpeg,220,ttcremers
225,wp-1716980265764,inherit,2024-05-29 12:57:46,wp-1716980265764,https://zemelaarblog.wordpress.com/2024/05/29/memento-mori/wp-1716980265764/,https://zemelaarblog.wordpress.com/wp-content/uploads/2024/05/wp-1716980265764.gif,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2024/05/wp-1716980265764.gif,224,ttcremers
227,4fb7d239dce934e0c53d8f4dca4fa55c,inherit,2024-05-29 13:07:44,4fb7d239dce934e0c53d8f4dca4fa55c,https://zemelaarblog.wordpress.com/2024/05/29/memento-mori/4fb7d239dce934e0c53d8f4dca4fa55c/,https://zemelaarblog.wordpress.com/wp-content/uploads/2024/05/4fb7d239dce934e0c53d8f4dca4fa55c.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2024/05/4fb7d239dce934e0c53d8f4dca4fa55c.jpg,224,ttcremers
230,d268de2472a030dce7f87c5622687312,inherit,2024-06-20 19:32:31,d268de2472a030dce7f87c5622687312,https://zemelaarblog.wordpress.com/2024/06/20/brievenbus-mysteries-en-ongewenste-deposities/d268de2472a030dce7f87c5622687312/,https://zemelaarblog.wordpress.com/wp-content/uploads/2024/06/d268de2472a030dce7f87c5622687312.jpeg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2024/06/d268de2472a030dce7f87c5622687312.jpeg,228,ttcremers
234,DSCF0689-Enhanced-NR-instagram,inherit,2025-06-11 17:43:14,dscf0689-enhanced-nr-instagram,https://zemelaarblog.wordpress.com/2025/06/11/een-waardeloze-toerist/dscf0689-enhanced-nr-instagram/,https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/dscf0689-enhanced-nr-instagram.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2025/06/dscf0689-enhanced-nr-instagram.jpg,232,ttcremers
236,16c1fd02-d3be-45f5-8531-761b9b286b26-1,inherit,2025-06-26 23:34:51,16c1fd02-d3be-45f5-8531-761b9b286b26-1,https://zemelaarblog.wordpress.com/16c1fd02-d3be-45f5-8531-761b9b286b26-1/,https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/16c1fd02-d3be-45f5-8531-761b9b286b26-1.png,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2025/06/16c1fd02-d3be-45f5-8531-761b9b286b26-1.png,0,ttcremers
241,unnamed,inherit,2025-06-27 13:50:19,unnamed,https://zemelaarblog.wordpress.com/2025/06/28/zijn-ouwe-zemelaars-eigenwijs/unnamed/,https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/unnamed.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2025/06/unnamed.jpg,239,ttcremers
245,642C075C-F04B-4102-BAC9-2A0D878F2087,inherit,2025-06-27 14:41:12,642c075c-f04b-4102-bac9-2a0d878f2087,https://zemelaarblog.wordpress.com/2025/06/28/zijn-ouwe-zemelaars-eigenwijs/642c075c-f04b-4102-bac9-2a0d878f2087/,https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/642c075c-f04b-4102-bac9-2a0d878f2087.png,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2025/06/642c075c-f04b-4102-bac9-2a0d878f2087.png,239,ttcremers
247,zemelaar-logo-new-1024,inherit,2025-06-27 19:26:39,zemelaar-logo-new-1024,https://zemelaarblog.wordpress.com/zemelaar-logo-new-1024/,https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/zemelaar-logo-new-1024.png,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2025/06/zemelaar-logo-new-1024.png,0,ttcremers
248,cropped-zemelaar-logo-new-1024.png,inherit,2025-06-27 19:27:47,cropped-zemelaar-logo-new-1024-png,https://zemelaarblog.wordpress.com/zemelaar-logo-new-1024/cropped-zemelaar-logo-new-1024-png/,https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/cropped-zemelaar-logo-new-1024.png,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2025/06/cropped-zemelaar-logo-new-1024.png,247,ttcremers
251,landschap-bij-uitspanning-vorenkamp-te-groningen-b8c5c9-1024,inherit,2025-11-28 11:26:51,landschap-bij-uitspanning-vorenkamp-te-groningen-b8c5c9-1024,https://zemelaarblog.wordpress.com/2025/11/28/klets-kronieken/landschap-bij-uitspanning-vorenkamp-te-groningen-b8c5c9-1024/,https://zemelaarblog.wordpress.com/wp-content/uploads/2025/11/landschap-bij-uitspanning-vorenkamp-te-groningen-b8c5c9-1024.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2025/11/landschap-bij-uitspanning-vorenkamp-te-groningen-b8c5c9-1024.jpg,249,ttcremers
254,img_3578,inherit,2025-12-06 20:28:02,img_3578,https://zemelaarblog.wordpress.com/img_3578/,https://zemelaarblog.wordpress.com/wp-content/uploads/2025/12/img_3578.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2025/12/img_3578.jpg,0,ttcremers
256,Screenshot,inherit,2025-12-29 21:40:13,screenshot,https://zemelaarblog.wordpress.com/screenshot/,https://zemelaarblog.wordpress.com/wp-content/uploads/2025/12/img_3288.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2025/12/img_3288.jpg,0,ttcremers
258,img_3695,inherit,2025-12-30 11:58:18,img_3695,https://zemelaarblog.wordpress.com/img_3695/,https://zemelaarblog.wordpress.com/wp-content/uploads/2025/12/img_3695.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2025/12/img_3695.jpg,0,ttcremers
263,DSCF4352,inherit,2026-01-17 12:23:18,dscf4352-2,https://zemelaarblog.wordpress.com/2023/08/14/pervers-aspirant-wipkonijn/dscf4352/dscf4352-2/,https://zemelaarblog.wordpress.com/wp-content/uploads/2023/08/cropped-dscf4352.jpg,/home/wpcom/public_html/wp-content/blogs.dir/185/209804611/files/2023/08/cropped-dscf4352.jpg,209,ttcremers
