old_attachment_url,old_relative_path,new_site_path,parent_id,post_slug,post_title,media_title,review_note
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/zemelaar-logo-white.png,2022/08/zemelaar-logo-white.png,/uploads/site/zemelaar-logo.png,0,,,Zemelaar Logo,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/zemelaar-logo-dark.png,2022/08/zemelaar-logo-dark.png,/uploads/site/zemelaar-logo-dark.png,0,,,zemelaar-logo-dark,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/6fbcc-img_20220719_210910.jpg,2022/08/6fbcc-img_20220719_210910.jpg,/uploads/site/beeld-03.jpg,0,,,IMG_20220719_210910,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/bd63f-cropped-img_20220719_210910.jpg,2022/08/bd63f-cropped-img_20220719_210910.jpg,/uploads/site/beeld-04.jpg,0,,,cropped-img_20220719_210910,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/a59d2-img_20220719_202809.jpg,2022/08/a59d2-img_20220719_202809.jpg,/uploads/striduleren-dan-wel-tjirpen/striduleren-dan-wel-tjirpen-beeld-01.jpg,21,striduleren-dan-wel-tjirpen,Striduleren dan wel tjirpen,IMG_20220719_202809,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/fb69a-img_0109.png,2022/08/fb69a-img_0109.png,/uploads/het-vis-vraagstuk/het-vis-vraagstuk-beeld-01.png,25,het-vis-vraagstuk,Het vis vraagstuk,img_0109,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/35f03-img_0111.jpg,2022/08/35f03-img_0111.jpg,/uploads/het-vis-vraagstuk/het-vis-vraagstuk-beeld-02.jpg,25,het-vis-vraagstuk,Het vis vraagstuk,img_0111,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/f007b-img_0112.jpg,2022/08/f007b-img_0112.jpg,/uploads/ook-hier-vallen-ze-van-het-dak/ook-hier-vallen-ze-van-het-dak-beeld-01.jpg,35,ook-hier-vallen-ze-van-het-dak,Ook hier vallen ze van het dak,img_0112,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/e1aa9-img_0113.jpg,2022/08/e1aa9-img_0113.jpg,/uploads/ook-hier-vallen-ze-van-het-dak/ook-hier-vallen-ze-van-het-dak-beeld-02.jpg,35,ook-hier-vallen-ze-van-het-dak,Ook hier vallen ze van het dak,img_0113,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/9c818-rain-in-sunny-day-at-forest.jpg,2022/08/9c818-rain-in-sunny-day-at-forest.jpg,/uploads/de-gouden-vloeistof-van-de-goden/de-gouden-vloeistof-van-de-goden-rain-in-sunny-day-at-forest.jpg,50,de-gouden-vloeistof-van-de-goden,De gouden vloeistof van de goden,rain-in-sunny-day-at-forest,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/4a17f-img_20220810_131626.jpg,2022/08/4a17f-img_20220810_131626.jpg,/uploads/sap-van-gefermenteerde-druiven/sap-van-gefermenteerde-druiven-beeld-01.jpg,78,sap-van-gefermenteerde-druiven,Sap van gefermenteerde druiven,IMG_20220810_131626,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/64a5e-img-20220726-wa0004.jpg,2022/08/64a5e-img-20220726-wa0004.jpg,/uploads/sap-van-gefermenteerde-druiven/sap-van-gefermenteerde-druiven-img-20220726-wa0004.jpg,78,sap-van-gefermenteerde-druiven,Sap van gefermenteerde druiven,IMG-20220726-WA0004,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/9948c-do01000095.jpg,2022/08/9948c-do01000095.jpg,/uploads/sap-van-gefermenteerde-druiven/sap-van-gefermenteerde-druiven-beeld-03.jpg,78,sap-van-gefermenteerde-druiven,Sap van gefermenteerde druiven,do01000095,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/31a4e-do01000072.jpg,2022/08/31a4e-do01000072.jpg,/uploads/sap-van-gefermenteerde-druiven/sap-van-gefermenteerde-druiven-beeld-04.jpg,78,sap-van-gefermenteerde-druiven,Sap van gefermenteerde druiven,do01000072,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/987e8-do01000264.jpg,2022/08/987e8-do01000264.jpg,/uploads/sap-van-gefermenteerde-druiven/sap-van-gefermenteerde-druiven-beeld-05.jpg,78,sap-van-gefermenteerde-druiven,Sap van gefermenteerde druiven,do01000264,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/26031-do01000111.jpg,2022/08/26031-do01000111.jpg,/uploads/sap-van-gefermenteerde-druiven/sap-van-gefermenteerde-druiven-beeld-06.jpg,78,sap-van-gefermenteerde-druiven,Sap van gefermenteerde druiven,do01000111,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/a0652-do01000101.jpg,2022/08/a0652-do01000101.jpg,/uploads/sap-van-gefermenteerde-druiven/sap-van-gefermenteerde-druiven-beeld-07.jpg,78,sap-van-gefermenteerde-druiven,Sap van gefermenteerde druiven,do01000101,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/zemelaar-logo-dark-1.png,2022/08/zemelaar-logo-dark-1.png,/uploads/site/zemelaar-logo-dark-2.png,0,,,Zemelaar-logo-dark,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/img-20220724-wa0021.jpg,2022/08/img-20220724-wa0021.jpg,/uploads/site/img-20220724-wa0021.jpg,0,,,IMG-20220724-WA0021,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/img-20220804-wa0006.jpg,2022/08/img-20220804-wa0006.jpg,/uploads/site/img-20220804-wa0006.jpg,0,,,IMG-20220804-WA0006,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/img_20220726_205210.jpg,2022/08/img_20220726_205210.jpg,/uploads/site/beeld-08.jpg,0,,,IMG_20220726_205210,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/08/fb_img_1661248876524.jpg,2022/08/fb_img_1661248876524.jpg,/uploads/site/fb-img-1661248876524.jpg,0,,,FB_IMG_1661248876524,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2022/10/img_20221023_181611.jpg,2022/10/img_20221023_181611.jpg,/uploads/stikstofcrises/stikstofcrises-beeld-01.jpg,177,stikstofcrises,Stikstofcrises,IMG_20221023_181611,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2023/08/dscf4352.jpg,2023/08/dscf4352.jpg,/uploads/pervers-aspirant-wipkonijn/pervers-aspirant-wipkonijn-beeld-01.jpg,203,pervers-aspirant-wipkonijn,Pervers aspirant wipkonijn,DSCF4352,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2024/01/stereotypical-90s-software-developer-i-love-how-this-guy-v0-i179nq0gwa3a1.jpg,2024/01/stereotypical-90s-software-developer-i-love-how-this-guy-v0-i179nq0gwa3a1.jpg,/uploads/zaaien-met-gratis-zaad/zaaien-met-gratis-zaad-stereotypical-90s-software-developer-i-love-how-this-guy-v0-i179nq0gwa3a1.jpg,212,zaaien-met-gratis-zaad,Zaaien met gratis zaad,stereotypical-90s-software-developer-i-love-how-this-guy-v0-i179nq0gwa3a1,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2024/04/image_wa7-9fmo_1711292405167_raw.jpg,2024/04/image_wa7-9fmo_1711292405167_raw.jpg,/uploads/profijt/profijt-image-wa7-9fmo-1711292405167-raw.jpg,216,profijt,Gunstig effect,image_Wa7-9FMo_1711292405167_raw,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2024/05/img-20240521-wa0002.jpeg,2024/05/img-20240521-wa0002.jpeg,/uploads/roze-op-het-strand-roze-in-het-pashokje/roze-op-het-strand-roze-in-het-pashokje-img-20240521-wa0002.jpeg,220,roze-op-het-strand-roze-in-het-pashokje,"Roze op het strand, roze in het pashokje",IMG-20240521-WA0002,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2024/05/wp-1716980265764.gif,2024/05/wp-1716980265764.gif,/uploads/memento-mori/memento-mori-wp-1716980265764.gif,224,memento-mori,Memento mori,wp-1716980265764,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2024/05/4fb7d239dce934e0c53d8f4dca4fa55c.jpg,2024/05/4fb7d239dce934e0c53d8f4dca4fa55c.jpg,/uploads/memento-mori/memento-mori-beeld-02.jpg,224,memento-mori,Memento mori,4fb7d239dce934e0c53d8f4dca4fa55c,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2024/06/d268de2472a030dce7f87c5622687312.jpeg,2024/06/d268de2472a030dce7f87c5622687312.jpeg,/uploads/brievenbus-mysteries-en-ongewenste-deposities/brievenbus-mysteries-en-ongewenste-deposities-beeld-01.jpeg,228,brievenbus-mysteries-en-ongewenste-deposities,Brievenbus Mysteries en Ongewenste Deposities,d268de2472a030dce7f87c5622687312,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/dscf0689-enhanced-nr-instagram.jpg,2025/06/dscf0689-enhanced-nr-instagram.jpg,/uploads/een-waardeloze-toerist/een-waardeloze-toerist-dscf0689-enhanced-nr-instagram.jpg,232,een-waardeloze-toerist,Een waardeloze toerist,DSCF0689-Enhanced-NR-instagram,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/16c1fd02-d3be-45f5-8531-761b9b286b26-1.png,2025/06/16c1fd02-d3be-45f5-8531-761b9b286b26-1.png,/uploads/site/beeld-10.png,0,,,16c1fd02-d3be-45f5-8531-761b9b286b26-1,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/unnamed.jpg,2025/06/unnamed.jpg,/uploads/zijn-ouwe-zemelaars-eigenwijs/zijn-ouwe-zemelaars-eigenwijs-beeld-01.jpg,239,zijn-ouwe-zemelaars-eigenwijs,Zijn ouwe zemelaars (eigen)wijs,unnamed,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/642c075c-f04b-4102-bac9-2a0d878f2087.png,2025/06/642c075c-f04b-4102-bac9-2a0d878f2087.png,/uploads/zijn-ouwe-zemelaars-eigenwijs/zijn-ouwe-zemelaars-eigenwijs-beeld-02.png,239,zijn-ouwe-zemelaars-eigenwijs,Zijn ouwe zemelaars (eigen)wijs,642C075C-F04B-4102-BAC9-2A0D878F2087,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/zemelaar-logo-new-1024.png,2025/06/zemelaar-logo-new-1024.png,/uploads/site/zemelaar-logo-new-1024.png,0,,,zemelaar-logo-new-1024,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2025/06/cropped-zemelaar-logo-new-1024.png,2025/06/cropped-zemelaar-logo-new-1024.png,/uploads/site/beeld-12.png,247,,,cropped-zemelaar-logo-new-1024.png,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2025/11/landschap-bij-uitspanning-vorenkamp-te-groningen-b8c5c9-1024.jpg,2025/11/landschap-bij-uitspanning-vorenkamp-te-groningen-b8c5c9-1024.jpg,/uploads/klets-kronieken/klets-kronieken-landschap-bij-uitspanning-vorenkamp-te-groningen-b8c5c9-1024.jpg,249,klets-kronieken,Klets Kronieken,landschap-bij-uitspanning-vorenkamp-te-groningen-b8c5c9-1024,review_generated_from_parent_post
https://zemelaarblog.wordpress.com/wp-content/uploads/2025/12/img_3578.jpg,2025/12/img_3578.jpg,/uploads/site/beeld-13.jpg,0,,,img_3578,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2025/12/img_3288.jpg,2025/12/img_3288.jpg,/uploads/site/beeld-14.jpg,0,,,Screenshot,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2025/12/img_3695.jpg,2025/12/img_3695.jpg,/uploads/site/beeld-15.jpg,0,,,img_3695,manual_review_unattached_or_structural_media
https://zemelaarblog.wordpress.com/wp-content/uploads/2023/08/cropped-dscf4352.jpg,2023/08/cropped-dscf4352.jpg,/uploads/site/beeld-16.jpg,209,,,DSCF4352,manual_review_unattached_or_structural_media
